timestamp,handicap,odds,name,description,first
2023-12-23 17:20:03,-2.0,87.71929824561403,Milwaukee Bucks,Spread Betting,1.0
2023-12-26 04:44:24,6.5,69.44444444444444,Phoenix Suns,Spread Betting,0.0
2023-12-26 04:44:24,-6.5,110.0,Dallas Mavericks,Spread Betting,0.0
2023-12-26 02:56:31,4.0,92.5925925925926,Dallas Mavericks,Spread Betting,1.0
2023-12-26 02:56:31,-4.0,89.28571428571429,Phoenix Suns,Spread Betting,1.0
2023-12-26 02:08:28,9.5,108.0,Philadelphia 76ers,Spread Betting,0.0
2023-12-26 02:08:28,-9.5,71.42857142857143,Miami Heat,Spread Betting,0.0
2023-12-26 00:48:05,2.5,90.9090909090909,Philadelphia 76ers,Spread Betting,1.0
2023-12-26 00:48:05,-2.5,90.9090909090909,Miami Heat,Spread Betting,1.0
2023-12-25 23:14:13,-2.5,81.9672131147541,Boston Celtics,Spread Betting,0.0
2023-12-25 23:14:13,0.5,90.9090909090909,Los Angeles Lakers,Spread Betting,0.0
2023-12-25 21:58:02,5.0,89.28571428571429,Los Angeles Lakers,Spread Betting,1.0
2023-12-25 21:58:02,-5.0,92.5925925925926,Boston Celtics,Spread Betting,1.0
2023-12-25 20:44:34,-3.5,75.75757575757575,Denver Nuggets,Spread Betting,0.0
2023-12-25 20:44:34,3.5,102.0,Golden State Warriors,Spread Betting,0.0
2023-12-25 18:35:56,7.5,90.9090909090909,Golden State Warriors,Spread Betting,1.0
2023-12-25 18:35:56,-7.5,90.9090909090909,Denver Nuggets,Spread Betting,1.0
2023-12-25 18:12:09,5.5,100.0,Milwaukee Bucks,Spread Betting,0.0
2023-12-25 18:12:09,-5.5,76.92307692307693,New York Knicks,Spread Betting,0.0
2023-12-25 16:04:10,-3.0,89.28571428571429,Milwaukee Bucks,Spread Betting,1.0
2023-12-25 16:04:10,3.0,92.5925925925926,New York Knicks,Spread Betting,1.0
2023-12-27 04:34:04,-10.5,96.15384615384616,Los Angeles Clippers,Spread Betting,0.0
2023-12-27 04:34:04,13.5,72.46376811594203,Charlotte Hornets,Spread Betting,0.0
2023-12-27 04:11:29,-1.5,94.33962264150944,Sacramento Kings,Spread Betting,0.0
2023-12-27 04:11:29,1.5,81.9672131147541,Portland Trail Blazers,Spread Betting,0.0
2023-12-27 03:06:08,-11.0,89.28571428571429,Los Angeles Clippers,Spread Betting,1.0
2023-12-27 03:06:08,11.0,92.5925925925926,Charlotte Hornets,Spread Betting,1.0
2023-12-27 02:12:06,5.5,68.4931506849315,San Antonio Spurs,Spread Betting,0.0
2023-12-27 02:12:06,-6.5,110.0,Oklahoma City Thunder,Spread Betting,0.0
2023-12-27 02:12:06,6.5,69.44444444444444,Minnesota Timberwolves,Spread Betting,0.0
2023-12-27 02:12:06,-3.5,69.44444444444444,Utah Jazz,Spread Betting,0.0
2023-12-27 02:06:33,3.5,102.0,Indiana Pacers,Spread Betting,0.0
2023-12-27 02:06:33,-5.5,81.9672131147541,Atlanta Hawks,Spread Betting,0.0
2023-12-27 02:06:33,-3.5,75.75757575757575,Houston Rockets,Spread Betting,0.0
2023-12-27 02:06:33,5.5,94.33962264150944,Chicago Bulls,Spread Betting,0.0
2023-12-27 02:06:06,-5.5,75.75757575757575,New Orleans Pelicans,Spread Betting,0.0
2023-12-27 02:06:06,5.5,102.0,Memphis Grizzlies,Spread Betting,0.0
2023-12-27 02:00:02,-9.0,89.28571428571429,Sacramento Kings,Spread Betting,1.0
2023-12-27 01:22:09,9.0,90.9090909090909,Portland Trail Blazers,Spread Betting,1.0
2023-12-27 01:08:03,-4.5,74.07407407407408,Orlando Magic,Spread Betting,0.0
2023-12-27 01:08:03,-6.5,104.0,Brooklyn Nets,Spread Betting,0.0
2023-12-27 01:08:03,4.5,104.0,Washington Wizards,Spread Betting,0.0
2023-12-27 01:08:03,6.5,74.07407407407408,Detroit Pistons,Spread Betting,0.0
2023-12-27 00:44:27,-2.0,92.5925925925926,Oklahoma City Thunder,Spread Betting,1.0
2023-12-27 00:44:27,-4.5,89.28571428571429,New Orleans Pelicans,Spread Betting,1.0
2023-12-27 00:44:27,2.0,89.28571428571429,Minnesota Timberwolves,Spread Betting,1.0
2023-12-27 00:44:27,5.0,89.28571428571429,Memphis Grizzlies,Spread Betting,1.0
2023-12-27 00:30:06,-2.5,89.28571428571429,Houston Rockets,Spread Betting,1.0
2023-12-27 00:30:06,2.5,92.5925925925926,Indiana Pacers,Spread Betting,1.0
2023-12-27 00:20:02,3.0,87.71929824561403,San Antonio Spurs,Spread Betting,1.0
2023-12-27 00:20:02,-2.5,87.71929824561403,Utah Jazz,Spread Betting,1.0
2023-12-26 23:52:09,-7.0,90.9090909090909,Orlando Magic,Spread Betting,1.0
2023-12-26 23:52:09,7.0,90.9090909090909,Washington Wizards,Spread Betting,1.0
2023-12-26 23:36:09,-6.5,87.71929824561403,Brooklyn Nets,Spread Betting,1.0
2023-12-26 23:36:09,6.5,94.33962264150944,Detroit Pistons,Spread Betting,1.0
2023-12-26 23:20:07,2.5,90.9090909090909,Chicago Bulls,Spread Betting,1.0
2023-12-26 23:20:07,-2.5,90.9090909090909,Atlanta Hawks,Spread Betting,1.0
2023-12-28 02:42:40,14.5,83.33333333333334,Cleveland Cavaliers,Spread Betting,0.0
2023-12-28 02:42:40,-14.5,90.9090909090909,Dallas Mavericks,Spread Betting,0.0
2023-12-28 02:11:34,-15.5,87.71929824561403,Phoenix Suns,Spread Betting,0.0
2023-12-28 02:11:34,15.5,87.71929824561403,Houston Rockets,Spread Betting,0.0
2023-12-28 02:06:08,-7.5,87.71929824561403,Oklahoma City Thunder,Spread Betting,0.0
2023-12-28 02:06:08,7.5,87.71929824561403,New York Knicks,Spread Betting,0.0
2023-12-28 01:44:55,-10.5,74.07407407407408,Milwaukee Bucks,Spread Betting,0.0
2023-12-28 01:44:55,10.5,104.0,Brooklyn Nets,Spread Betting,0.0
2023-12-28 01:22:06,6.5,90.9090909090909,Cleveland Cavaliers,Spread Betting,1.0
2023-12-28 01:22:06,-6.5,90.9090909090909,Dallas Mavericks,Spread Betting,1.0
2023-12-28 01:14:32,-4.5,106.0,Philadelphia 76ers,Spread Betting,0.0
2023-12-28 01:14:32,4.5,72.46376811594203,Orlando Magic,Spread Betting,0.0
2023-12-28 01:04:12,9.5,94.33962264150944,Washington Wizards,Spread Betting,0.0
2023-12-28 01:04:12,-10.5,100.0,Toronto Raptors,Spread Betting,0.0
2023-12-28 00:58:13,-3.5,92.5925925925926,Phoenix Suns,Spread Betting,1.0
2023-12-28 00:58:13,3.5,89.28571428571429,Houston Rockets,Spread Betting,1.0
2023-12-28 00:32:02,3.5,89.28571428571429,New York Knicks,Spread Betting,1.0
2023-12-28 00:32:02,-3.5,92.5925925925926,Oklahoma City Thunder,Spread Betting,1.0
2023-12-27 23:56:08,-10.0,92.5925925925926,Milwaukee Bucks,Spread Betting,1.0
2023-12-27 23:56:08,10.0,89.28571428571429,Brooklyn Nets,Spread Betting,1.0
2023-12-27 23:46:07,-2.0,89.28571428571429,Orlando Magic,Spread Betting,1.0
2023-12-27 23:46:07,2.0,92.5925925925926,Philadelphia 76ers,Spread Betting,1.0
2023-12-27 23:30:05,6.5,90.9090909090909,Washington Wizards,Spread Betting,1.0
2023-12-27 23:30:05,-7.5,92.5925925925926,Toronto Raptors,Spread Betting,1.0
2023-12-29 04:38:04,-8.5,76.92307692307693,Los Angeles Lakers,Spread Betting,0.0
2023-12-29 04:38:04,8.5,100.0,Charlotte Hornets,Spread Betting,0.0
2023-12-29 04:14:05,-8.5,78.125,San Antonio Spurs,Spread Betting,0.0
2023-12-29 04:14:05,8.5,98.0392156862745,Portland Trail Blazers,Spread Betting,0.0
2023-12-29 04:14:04,0.5,84.7457627118644,Golden State Warriors,Spread Betting,0.0
2023-12-29 04:14:04,-0.5,90.9090909090909,Miami Heat,Spread Betting,0.0
2023-12-29 03:06:16,17.5,84.7457627118644,Memphis Grizzlies,Spread Betting,0.0
2023-12-29 03:06:16,-13.0,87.71929824561403,Los Angeles Lakers,Spread Betting,1.0
2023-12-29 03:06:16,-17.5,90.9090909090909,Denver Nuggets,Spread Betting,0.0
2023-12-29 03:06:16,13.0,94.33962264150944,Charlotte Hornets,Spread Betting,1.0
2023-12-29 02:36:08,-3.0,90.9090909090909,Portland Trail Blazers,Spread Betting,1.0
2023-12-29 02:36:08,3.0,90.9090909090909,San Antonio Spurs,Spread Betting,1.0
2023-12-29 02:24:21,6.5,90.9090909090909,Miami Heat,Spread Betting,1.0
2023-12-29 02:24:21,-6.5,90.9090909090909,Golden State Warriors,Spread Betting,1.0
2023-12-29 02:12:02,11.5,71.42857142857143,Dallas Mavericks,Spread Betting,0.0
2023-12-29 02:12:02,-9.5,84.7457627118644,Minnesota Timberwolves,Spread Betting,0.0
2023-12-29 02:08:12,10.5,81.9672131147541,Utah Jazz,Spread Betting,0.0
2023-12-29 02:08:12,-10.5,94.33962264150944,New Orleans Pelicans,Spread Betting,0.0
2023-12-29 02:08:11,-4.5,81.9672131147541,Indiana Pacers,Spread Betting,0.0
2023-12-29 02:08:11,8.5,81.9672131147541,Chicago Bulls,Spread Betting,0.0
2023-12-29 01:54:02,9.0,90.9090909090909,Memphis Grizzlies,Spread Betting,1.0
2023-12-29 01:54:02,-9.0,90.9090909090909,Denver Nuggets,Spread Betting,1.0
2023-12-29 01:42:04,3.5,76.92307692307693,Boston Celtics,Spread Betting,0.0
2023-12-29 01:42:04,-3.5,100.0,Detroit Pistons,Spread Betting,0.0
2023-12-29 00:54:09,9.0,87.71929824561403,Utah Jazz,Spread Betting,1.0
2023-12-29 00:48:06,-12.5,89.28571428571429,Minnesota Timberwolves,Spread Betting,1.0
2023-12-29 00:48:06,12.5,92.5925925925926,Dallas Mavericks,Spread Betting,1.0
2023-12-29 00:28:03,1.0,90.9090909090909,Chicago Bulls,Spread Betting,1.0
2023-12-29 00:28:03,-1.0,90.9090909090909,Indiana Pacers,Spread Betting,1.0
2023-12-29 00:00:08,-9.0,92.5925925925926,New Orleans Pelicans,Spread Betting,1.0
2023-12-28 23:18:09,-17.0,90.9090909090909,Boston Celtics,Spread Betting,1.0
2023-12-28 23:18:09,17.0,90.9090909090909,Detroit Pistons,Spread Betting,1.0
2023-12-30 04:44:13,4.5,98.0392156862745,Memphis Grizzlies,Spread Betting,0.0
2023-12-30 04:44:13,-4.5,78.125,Los Angeles Clippers,Spread Betting,0.0
2023-12-30 04:12:04,12.5,104.0,San Antonio Spurs,Spread Betting,0.0
2023-12-30 04:12:04,-12.5,74.07407407407408,Portland Trail Blazers,Spread Betting,0.0
2023-12-30 03:16:42,4.0,90.9090909090909,Memphis Grizzlies,Spread Betting,1.0
2023-12-30 03:16:42,-4.0,90.9090909090909,Los Angeles Clippers,Spread Betting,1.0
2023-12-30 03:12:15,15.5,94.33962264150944,Charlotte Hornets,Spread Betting,0.0
2023-12-30 03:12:15,-15.5,81.9672131147541,Phoenix Suns,Spread Betting,0.0
2023-12-30 03:06:04,-2.5,68.4931506849315,Oklahoma City Thunder,Spread Betting,0.0
2023-12-30 03:06:04,3.5,90.9090909090909,Denver Nuggets,Spread Betting,0.0
2023-12-30 02:36:05,4.5,89.28571428571429,San Antonio Spurs,Spread Betting,1.0
2023-12-30 02:36:05,-4.5,92.5925925925926,Portland Trail Blazers,Spread Betting,1.0
2023-12-30 02:14:49,1.5,72.46376811594203,Houston Rockets,Spread Betting,0.0
2023-12-30 02:14:49,-1.5,106.0,Philadelphia 76ers,Spread Betting,0.0
2023-12-30 01:52:11,15.5,87.71929824561403,Charlotte Hornets,Spread Betting,1.0
2023-12-30 01:45:01,2.0,89.28571428571429,Oklahoma City Thunder,Spread Betting,1.0
2023-12-30 01:45:01,-2.0,92.5925925925926,Denver Nuggets,Spread Betting,1.0
2023-12-30 01:40:37,-1.5,78.125,Cleveland Cavaliers,Spread Betting,0.0
2023-12-30 01:40:37,-11.5,71.42857142857143,Atlanta Hawks,Spread Betting,0.0
2023-12-30 01:40:37,9.5,104.0,Sacramento Kings,Spread Betting,0.0
2023-12-30 01:40:37,-1.5,84.7457627118644,Milwaukee Bucks,Spread Betting,0.0
2023-12-30 01:31:45,-13.5,104.0,Boston Celtics,Spread Betting,0.0
2023-12-30 01:31:45,11.5,81.9672131147541,Toronto Raptors,Spread Betting,0.0
2023-12-30 01:10:31,-7.5,84.7457627118644,Orlando Magic,Spread Betting,0.0
2023-12-30 01:10:31,8.5,87.71929824561403,New York Knicks,Spread Betting,0.0
2023-12-30 01:05:23,5.5,78.125,Washington Wizards,Spread Betting,0.0
2023-12-30 01:05:23,-5.5,98.0392156862745,Brooklyn Nets,Spread Betting,0.0
2023-12-30 00:58:09,-15.5,92.5925925925926,Phoenix Suns,Spread Betting,1.0
2023-12-30 00:24:04,5.0,90.9090909090909,Cleveland Cavaliers,Spread Betting,1.0
2023-12-30 00:24:04,-5.0,90.9090909090909,Milwaukee Bucks,Spread Betting,1.0
2023-12-30 00:19:06,5.0,87.71929824561403,Toronto Raptors,Spread Betting,1.0
2023-12-30 00:19:06,-4.5,87.71929824561403,Boston Celtics,Spread Betting,1.0
2023-12-29 23:58:21,-1.0,90.9090909090909,New York Knicks,Spread Betting,1.0
2023-12-29 23:58:21,1.0,90.9090909090909,Orlando Magic,Spread Betting,1.0
2023-12-29 23:44:27,-1.5,90.9090909090909,Sacramento Kings,Spread Betting,1.0
2023-12-29 23:44:27,1.5,90.9090909090909,Atlanta Hawks,Spread Betting,1.0
2023-12-29 23:38:13,1.5,89.28571428571429,Houston Rockets,Spread Betting,1.0
2023-12-29 23:38:13,-1.0,89.28571428571429,Philadelphia 76ers,Spread Betting,1.0
2023-12-29 23:16:46,6.5,87.71929824561403,Washington Wizards,Spread Betting,1.0
2023-12-29 23:16:46,-6.0,90.9090909090909,Brooklyn Nets,Spread Betting,1.0
2023-12-31 02:42:04,-4.5,98.0392156862745,Dallas Mavericks,Spread Betting,0.0
2023-12-31 02:42:04,4.5,78.125,Golden State Warriors,Spread Betting,0.0
2023-12-31 02:14:02,5.5,78.125,Philadelphia 76ers,Spread Betting,0.0
2023-12-31 02:14:02,5.5,78.125,Los Angeles Lakers,Spread Betting,0.0
2023-12-31 02:14:02,-5.5,98.0392156862745,Minnesota Timberwolves,Spread Betting,0.0
2023-12-31 02:14:02,-5.5,98.0392156862745,Chicago Bulls,Spread Betting,0.0
2023-12-31 01:08:06,-4.5,87.71929824561403,Indiana Pacers,Spread Betting,0.0
2023-12-31 01:08:06,4.5,87.71929824561403,New York Knicks,Spread Betting,0.0
2023-12-31 00:50:49,-4.0,90.9090909090909,Golden State Warriors,Spread Betting,1.0
2023-12-31 00:50:49,4.0,90.9090909090909,Dallas Mavericks,Spread Betting,1.0
2023-12-31 00:26:02,5.5,87.71929824561403,Los Angeles Lakers,Spread Betting,1.0
2023-12-31 00:26:02,-4.5,94.33962264150944,Minnesota Timberwolves,Spread Betting,1.0
2023-12-31 00:14:58,-4.5,102.0,Detroit Pistons,Spread Betting,0.0
2023-12-31 00:14:58,4.5,75.75757575757575,Toronto Raptors,Spread Betting,0.0
2023-12-30 23:42:16,-4.0,90.9090909090909,Indiana Pacers,Spread Betting,1.0
2023-12-30 23:42:16,4.0,90.9090909090909,New York Knicks,Spread Betting,1.0
2023-12-30 23:10:30,-2.5,106.0,Miami Heat,Spread Betting,0.0
2023-12-30 23:10:30,2.5,72.46376811594203,Utah Jazz,Spread Betting,0.0
2023-12-30 22:52:05,-4.0,94.33962264150944,Toronto Raptors,Spread Betting,1.0
2023-12-30 22:52:05,3.5,94.33962264150944,Detroit Pistons,Spread Betting,1.0
2023-12-30 21:31:08,3.0,92.5925925925926,Utah Jazz,Spread Betting,1.0
2023-12-30 21:31:08,-3.5,92.5925925925926,Miami Heat,Spread Betting,1.0
2023-12-30 20:56:22,1.0,90.9090909090909,Philadelphia 76ers,Spread Betting,1.0
2023-12-30 20:56:22,-1.0,90.9090909090909,Chicago Bulls,Spread Betting,1.0
2024-01-01 02:10:02,-7.5,72.46376811594203,Sacramento Kings,Spread Betting,0.0
2024-01-01 02:10:02,-9.5,90.9090909090909,Phoenix Suns,Spread Betting,0.0
2024-01-01 02:10:02,7.5,106.0,Memphis Grizzlies,Spread Betting,0.0
2024-01-01 02:10:02,9.5,84.7457627118644,Orlando Magic,Spread Betting,0.0
2024-01-01 01:12:05,-4.5,98.0392156862745,Oklahoma City Thunder,Spread Betting,0.0
2024-01-01 01:12:05,5.5,100.0,Brooklyn Nets,Spread Betting,0.0
2024-01-01 01:12:05,14.5,81.9672131147541,Los Angeles Lakers,Spread Betting,0.0
2024-01-01 01:12:05,-14.5,94.33962264150944,New Orleans Pelicans,Spread Betting,0.0
2024-01-01 01:02:05,-19.5,90.9090909090909,Boston Celtics,Spread Betting,0.0
2024-01-01 01:02:05,17.5,75.75757575757575,San Antonio Spurs,Spread Betting,0.0
2024-01-01 00:30:14,6.0,87.71929824561403,Orlando Magic,Spread Betting,1.0
2024-01-01 00:30:14,-6.0,94.33962264150944,Phoenix Suns,Spread Betting,1.0
2024-01-01 00:19:24,-1.0,90.9090909090909,Memphis Grizzlies,Spread Betting,1.0
2024-01-01 00:19:24,1.0,90.9090909090909,Sacramento Kings,Spread Betting,1.0
2023-12-31 23:46:42,14.5,90.9090909090909,San Antonio Spurs,Spread Betting,1.0
2023-12-31 23:46:42,-15.0,94.33962264150944,Boston Celtics,Spread Betting,1.0
2023-12-31 23:38:32,-7.5,90.9090909090909,Oklahoma City Thunder,Spread Betting,1.0
2023-12-31 23:38:32,7.5,90.9090909090909,Brooklyn Nets,Spread Betting,1.0
2023-12-31 23:30:02,-6.0,90.9090909090909,New Orleans Pelicans,Spread Betting,1.0
2023-12-31 23:30:02,6.0,90.9090909090909,Los Angeles Lakers,Spread Betting,1.0
2023-12-31 21:06:33,11.5,112.0,Washington Wizards,Spread Betting,0.0
2023-12-31 21:06:33,-11.5,68.4931506849315,Atlanta Hawks,Spread Betting,0.0
2023-12-31 19:40:09,-6.5,89.28571428571429,Atlanta Hawks,Spread Betting,1.0
2023-12-31 19:40:09,6.5,92.5925925925926,Washington Wizards,Spread Betting,1.0
2024-01-02 04:42:25,6.5,83.33333333333334,Miami Heat,Spread Betting,0.0
2024-01-02 04:42:25,-6.5,92.5925925925926,Los Angeles Clippers,Spread Betting,0.0
2024-01-02 03:09:02,11.5,96.15384615384616,Portland Trail Blazers,Spread Betting,0.0
2024-01-02 03:09:02,-11.5,80.0,Phoenix Suns,Spread Betting,0.0
2024-01-02 03:04:28,9.5,106.0,Charlotte Hornets,Spread Betting,0.0
2024-01-02 03:04:28,-9.5,72.46376811594203,Denver Nuggets,Spread Betting,0.0
2024-01-02 03:04:28,-3.5,108.0,Utah Jazz,Spread Betting,0.0
2024-01-02 03:04:28,3.5,71.42857142857143,Dallas Mavericks,Spread Betting,0.0
2024-01-02 02:25:36,-8.5,90.9090909090909,Los Angeles Clippers,Spread Betting,1.0
2024-01-02 02:25:36,8.0,90.9090909090909,Miami Heat,Spread Betting,1.0
2024-01-02 02:12:15,5.5,92.5925925925926,Indiana Pacers,Spread Betting,0.0
2024-01-02 02:12:15,-7.5,96.15384615384616,Milwaukee Bucks,Spread Betting,0.0
2024-01-02 02:12:13,7.5,81.9672131147541,Detroit Pistons,Spread Betting,0.0
2024-01-02 02:12:13,-8.5,104.0,Houston Rockets,Spread Betting,0.0
2024-01-02 01:42:26,-8.5,71.42857142857143,Toronto Raptors,Spread Betting,0.0
2024-01-02 01:42:26,8.5,108.0,Cleveland Cavaliers,Spread Betting,0.0
2024-01-02 01:38:10,-4.5,94.33962264150944,Dallas Mavericks,Spread Betting,1.0
2024-01-02 01:38:10,4.5,87.71929824561403,Utah Jazz,Spread Betting,1.0
2024-01-02 01:30:04,-9.0,90.9090909090909,Phoenix Suns,Spread Betting,1.0
2024-01-02 01:30:04,9.0,90.9090909090909,Portland Trail Blazers,Spread Betting,1.0
2024-01-02 01:04:13,16.5,90.9090909090909,Charlotte Hornets,Spread Betting,1.0
2024-01-02 01:04:13,-17.0,90.9090909090909,Denver Nuggets,Spread Betting,1.0
2024-01-02 00:48:06,-9.5,90.9090909090909,Houston Rockets,Spread Betting,1.0
2024-01-02 00:48:06,9.5,90.9090909090909,Detroit Pistons,Spread Betting,1.0
2024-01-02 00:44:26,-8.5,92.5925925925926,Milwaukee Bucks,Spread Betting,1.0
2024-01-02 00:02:21,2.5,92.5925925925926,Cleveland Cavaliers,Spread Betting,1.0
2024-01-01 23:54:05,-2.5,89.28571428571429,Toronto Raptors,Spread Betting,1.0
2024-01-01 23:26:03,8.5,87.71929824561403,Indiana Pacers,Spread Betting,1.0
2024-01-01 21:12:09,7.5,87.71929824561403,Minnesota Timberwolves,Spread Betting,0.0
2024-01-01 21:12:09,-7.5,87.71929824561403,New York Knicks,Spread Betting,0.0
2024-01-01 19:08:12,-1.0,89.28571428571429,Minnesota Timberwolves,Spread Betting,1.0
2024-01-01 19:08:12,1.0,92.5925925925926,New York Knicks,Spread Betting,1.0
2024-01-03 04:14:19,-2.5,104.0,Golden State Warriors,Spread Betting,0.0
2024-01-03 04:14:19,1.5,87.71929824561403,Orlando Magic,Spread Betting,0.0
2024-01-03 04:10:20,-11.5,72.46376811594203,Sacramento Kings,Spread Betting,0.0
2024-01-03 04:10:20,13.5,75.75757575757575,Charlotte Hornets,Spread Betting,0.0
2024-01-03 02:56:11,15.0,92.5925925925926,Charlotte Hornets,Spread Betting,1.0
2024-01-03 02:56:11,-15.0,89.28571428571429,Sacramento Kings,Spread Betting,1.0
2024-01-03 02:10:13,12.5,69.44444444444444,San Antonio Spurs,Spread Betting,0.0
2024-01-03 02:10:13,-21.5,96.15384615384616,New Orleans Pelicans,Spread Betting,0.0
2024-01-03 02:10:13,-12.5,110.0,Memphis Grizzlies,Spread Betting,0.0
2024-01-03 02:10:13,21.5,80.0,Brooklyn Nets,Spread Betting,0.0
2024-01-03 02:04:14,4.5,76.92307692307693,Oklahoma City Thunder,Spread Betting,0.0
2024-01-03 02:04:14,-4.5,100.0,Boston Celtics,Spread Betting,0.0
2024-01-03 01:12:03,-26.5,88.49557522123894,Philadelphia 76ers,Spread Betting,0.0
2024-01-03 01:12:03,29.5,76.92307692307693,Chicago Bulls,Spread Betting,0.0
2024-01-03 00:32:45,4.0,94.33962264150944,Oklahoma City Thunder,Spread Betting,1.0
2024-01-03 00:32:45,-4.0,87.71929824561403,Boston Celtics,Spread Betting,1.0
2024-01-03 00:23:01,11.0,90.9090909090909,San Antonio Spurs,Spread Betting,1.0
2024-01-03 00:23:01,-11.0,90.9090909090909,Memphis Grizzlies,Spread Betting,1.0
2024-01-02 23:50:10,3.5,90.9090909090909,Orlando Magic,Spread Betting,1.0
2024-01-02 23:50:10,-3.5,90.9090909090909,Golden State Warriors,Spread Betting,1.0
2024-01-02 23:22:02,5.5,89.28571428571429,Brooklyn Nets,Spread Betting,1.0
2024-01-02 23:22:02,-5.5,92.5925925925926,New Orleans Pelicans,Spread Betting,1.0
2024-01-02 20:34:02,-10.0,90.9090909090909,Philadelphia 76ers,Spread Betting,1.0
2024-01-02 20:34:02,10.0,90.9090909090909,Chicago Bulls,Spread Betting,1.0
2024-01-04 04:13:40,11.5,108.0,Orlando Magic,Spread Betting,0.0
2024-01-04 04:13:40,-13.5,112.0,Sacramento Kings,Spread Betting,0.0
2024-01-04 04:12:30,2.5,94.33962264150944,Los Angeles Lakers,Spread Betting,0.0
2024-01-04 04:12:30,-2.5,81.9672131147541,Miami Heat,Spread Betting,0.0
2024-01-04 03:14:40,4.5,87.71929824561403,Detroit Pistons,Spread Betting,0.0
2024-01-04 03:14:40,-4.5,87.71929824561403,Utah Jazz,Spread Betting,0.0
2024-01-04 03:14:40,16.5,87.71929824561403,Phoenix Suns,Spread Betting,0.0
2024-01-04 03:14:40,-16.5,87.71929824561403,Los Angeles Clippers,Spread Betting,0.0
2024-01-04 02:51:41,4.5,92.5925925925926,Miami Heat,Spread Betting,1.0
2024-01-04 02:51:41,-4.5,89.28571428571429,Los Angeles Lakers,Spread Betting,1.0
2024-01-04 02:44:04,-25.5,94.33962264150944,Dallas Mavericks,Spread Betting,0.0
2024-01-04 02:44:04,25.5,81.9672131147541,Portland Trail Blazers,Spread Betting,0.0
2024-01-04 02:36:17,-1.5,87.71929824561403,New York Knicks,Spread Betting,0.0
2024-01-04 02:36:17,1.5,87.71929824561403,Chicago Bulls,Spread Betting,0.0
2024-01-04 02:12:20,6.5,87.71929824561403,Minnesota Timberwolves,Spread Betting,0.0
2024-01-04 02:12:20,-6.5,87.71929824561403,New Orleans Pelicans,Spread Betting,0.0
2024-01-04 02:08:21,-8.5,81.9672131147541,Toronto Raptors,Spread Betting,0.0
2024-01-04 02:08:21,8.5,94.33962264150944,Memphis Grizzlies,Spread Betting,0.0
2024-01-04 02:08:05,-1.5,71.42857142857143,Houston Rockets,Spread Betting,0.0
2024-01-04 02:08:05,1.5,108.0,Brooklyn Nets,Spread Betting,0.0
2024-01-04 01:44:02,13.5,72.46376811594203,Oklahoma City Thunder,Spread Betting,0.0
2024-01-04 01:44:02,-13.5,106.0,Atlanta Hawks,Spread Betting,0.0
2024-01-04 01:27:49,5.0,90.9090909090909,Orlando Magic,Spread Betting,1.0
2024-01-04 01:27:49,-5.0,90.9090909090909,Sacramento Kings,Spread Betting,1.0
2024-01-04 01:26:16,8.5,89.28571428571429,Chicago Bulls,Spread Betting,1.0
2024-01-04 01:26:16,-9.0,90.9090909090909,New York Knicks,Spread Betting,1.0
2024-01-04 01:20:03,-11.0,94.33962264150944,Dallas Mavericks,Spread Betting,1.0
2024-01-04 01:14:07,11.0,87.71929824561403,Portland Trail Blazers,Spread Betting,1.0
2024-01-04 01:10:32,-8.5,89.28571428571429,Utah Jazz,Spread Betting,1.0
2024-01-04 01:10:32,8.5,92.5925925925926,Detroit Pistons,Spread Betting,1.0
2024-01-04 01:10:27,-3.5,78.125,Milwaukee Bucks,Spread Betting,0.0
2024-01-04 01:10:27,4.5,100.0,Indiana Pacers,Spread Betting,0.0
2024-01-04 01:04:22,-10.5,84.7457627118644,Cleveland Cavaliers,Spread Betting,0.0
2024-01-04 01:04:22,10.5,90.9090909090909,Washington Wizards,Spread Betting,0.0
2024-01-04 00:22:24,-5.5,90.9090909090909,Minnesota Timberwolves,Spread Betting,1.0
2024-01-04 00:22:24,6.0,90.9090909090909,New Orleans Pelicans,Spread Betting,1.0
2024-01-04 00:15:18,-1.0,90.9090909090909,Atlanta Hawks,Spread Betting,1.0
2024-01-04 00:15:18,-1.0,92.5925925925926,Oklahoma City Thunder,Spread Betting,1.0
2024-01-03 23:58:41,9.0,89.28571428571429,Washington Wizards,Spread Betting,1.0
2024-01-03 23:54:10,-4.5,92.5925925925926,Los Angeles Clippers,Spread Betting,1.0
2024-01-03 23:54:10,4.5,89.28571428571429,Phoenix Suns,Spread Betting,1.0
2024-01-03 23:54:08,3.0,94.33962264150944,Indiana Pacers,Spread Betting,1.0
2024-01-03 23:54:08,-3.0,87.71929824561403,Milwaukee Bucks,Spread Betting,1.0
2024-01-03 23:40:08,-4.0,92.5925925925926,Houston Rockets,Spread Betting,1.0
2024-01-03 23:40:08,4.0,89.28571428571429,Brooklyn Nets,Spread Betting,1.0
2024-01-03 22:54:03,-9.0,90.9090909090909,Cleveland Cavaliers,Spread Betting,1.0
2024-01-03 22:28:16,-1.5,92.5925925925926,Memphis Grizzlies,Spread Betting,1.0
2024-01-03 22:28:16,1.5,89.28571428571429,Toronto Raptors,Spread Betting,1.0
2024-01-05 04:10:12,8.5,72.46376811594203,Golden State Warriors,Spread Betting,0.0
2024-01-05 04:10:12,-8.5,106.0,Denver Nuggets,Spread Betting,0.0
