handicap,odds,participant_name,name,description,game_date
-7.5,83.33333333333334,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-10-24
7.5,90.9090909090909,La Lakers,LA Lakers - LA Lakers,Spread,2023-10-24
7.5,90.9090909090909,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-10-24
-7.5,83.33333333333334,Pho Suns,PHO Suns - PHO Suns,Spread,2023-10-24
0.0,150.0,Cha Hornets,CHA Hornets - CHA Hornets,Moneyline,2023-10-25
-3.5,80.0,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-10-25
3.5,95.23809523809523,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-10-25
-9.5,120.0,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-10-25
-0.5,90.9090909090909,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-10-25
0.5,83.33333333333334,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-10-25
9.5,66.66666666666666,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-10-25
-6.5,90.9090909090909,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-10-25
6.5,83.33333333333334,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-10-25
9.5,90.9090909090909,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-10-25
-9.5,83.33333333333334,Orl Magic,ORL Magic - ORL Magic,Spread,2023-10-25
4.5,86.95652173913044,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-10-25
-4.5,86.95652173913044,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-10-25
12.5,90.9090909090909,Det Pistons,DET Pistons - DET Pistons,Spread,2023-10-25
-12.5,83.33333333333334,Mia Heat,MIA Heat - MIA Heat,Spread,2023-10-25
0.0,100.0,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Moneyline,2023-10-25
0.0,76.92307692307693,Tor Raptors,TOR Raptors - TOR Raptors,Moneyline,2023-10-25
1.5,90.9090909090909,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-10-25
-1.5,83.33333333333334,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-10-25
0.0,150.0,Chi Bulls,CHI Bulls - CHI Bulls,Moneyline,2023-10-25
3.5,95.23809523809523,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-10-25
-3.5,80.0,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-10-25
-2.5,80.0,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-10-25
5.5,95.23809523809523,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-10-25
6.5,83.33333333333334,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-10-25
-6.5,90.9090909090909,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-10-25
-5.5,80.0,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-10-25
2.5,95.23809523809523,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-10-25
-11.5,95.23809523809523,Sac Kings,SAC Kings - SAC Kings,Spread,2023-10-25
11.5,80.0,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-10-25
0.0,83.33333333333334,Dal Mavericks,DAL Mavericks - DAL Mavericks,Moneyline,2023-10-25
0.0,90.9090909090909,Sa Spurs,SA Spurs - SA Spurs,Moneyline,2023-10-25
-1.5,90.9090909090909,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-10-25
1.5,83.33333333333334,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-10-25
-19.5,86.95652173913044,La Clippers,LA Clippers - LA Clippers,Spread,2023-10-25
19.5,86.95652173913044,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-10-25
-9.5,90.9090909090909,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-10-26
9.5,83.33333333333334,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-10-26
0.0,68.96551724137932,La Lakers,LA Lakers - LA Lakers,Moneyline,2023-10-26
0.0,114.0,Pho Suns,PHO Suns - PHO Suns,Moneyline,2023-10-26
-2.5,86.95652173913044,La Lakers,LA Lakers - LA Lakers,Spread,2023-10-26
2.5,86.95652173913044,Pho Suns,PHO Suns - PHO Suns,Spread,2023-10-26
5.5,83.33333333333334,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-10-27
-5.5,90.9090909090909,Det Pistons,DET Pistons - DET Pistons,Spread,2023-10-27
-7.5,86.95652173913044,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-10-27
7.5,86.95652173913044,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-10-27
5.5,95.23809523809523,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-10-27
-5.5,80.0,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-10-27
-8.5,83.33333333333334,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-10-27
8.5,90.9090909090909,Mia Heat,MIA Heat - MIA Heat,Spread,2023-10-27
6.5,86.95652173913044,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-10-27
-6.5,86.95652173913044,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-10-27
0.0,68.96551724137932,Chi Bulls,CHI Bulls - CHI Bulls,Moneyline,2023-10-27
0.0,114.0,Tor Raptors,TOR Raptors - TOR Raptors,Moneyline,2023-10-27
-2.5,83.33333333333334,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-10-27
2.5,90.9090909090909,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-10-27
0.0,120.0,Hou Rockets,HOU Rockets - HOU Rockets,Moneyline,2023-10-27
0.0,66.66666666666666,Sa Spurs,SA Spurs - SA Spurs,Moneyline,2023-10-27
2.5,90.9090909090909,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-10-27
-2.5,83.33333333333334,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-10-27
0.0,74.07407407407408,Bkn Nets,BKN Nets - BKN Nets,Moneyline,2023-10-27
0.0,105.0,Dal Mavericks,DAL Mavericks - DAL Mavericks,Moneyline,2023-10-27
-2.5,86.95652173913044,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-10-27
6.0,86.95652173913044,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-10-27
-6.0,86.95652173913044,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-10-27
2.5,86.95652173913044,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-10-27
5.5,86.95652173913044,La Clippers,LA Clippers - LA Clippers,Spread,2023-10-27
-5.5,86.95652173913044,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-10-27
-10.5,90.9090909090909,Orl Magic,ORL Magic - ORL Magic,Spread,2023-10-27
10.5,83.33333333333334,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-10-27
0.0,120.0,Gs Warriors,GS Warriors - GS Warriors,Moneyline,2023-10-27
0.0,66.66666666666666,Sac Kings,SAC Kings - SAC Kings,Moneyline,2023-10-27
2.5,95.23809523809523,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-10-27
-2.5,80.0,Sac Kings,SAC Kings - SAC Kings,Spread,2023-10-27
4.5,76.92307692307693,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-10-28
-4.5,100.0,Det Pistons,DET Pistons - DET Pistons,Spread,2023-10-28
11.5,83.33333333333334,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-10-28
-11.5,90.9090909090909,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-10-28
-7.5,83.33333333333334,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-10-28
7.5,90.9090909090909,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-10-28
7.5,83.33333333333334,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-10-28
-7.5,90.9090909090909,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-10-28
-4.5,83.33333333333334,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-10-28
4.5,90.9090909090909,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-10-28
7.5,80.0,Mia Heat,MIA Heat - MIA Heat,Spread,2023-10-28
-7.5,95.23809523809523,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-10-28
-13.5,83.33333333333334,Pho Suns,PHO Suns - PHO Suns,Spread,2023-10-28
13.5,90.9090909090909,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-10-28
-12.5,83.33333333333334,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-10-29
12.5,90.9090909090909,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-10-29
-9.5,86.95652173913044,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-10-29
9.5,86.95652173913044,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-10-29
-11.5,83.33333333333334,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-10-29
6.5,83.33333333333334,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-10-29
11.5,90.9090909090909,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-10-29
-10.5,95.23809523809523,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-10-29
10.5,80.0,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-10-29
-23.5,86.95652173913044,La Clippers,LA Clippers - LA Clippers,Spread,2023-10-29
23.5,86.95652173913044,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-10-29
8.5,86.95652173913044,La Lakers,LA Lakers - LA Lakers,Spread,2023-10-29
-8.5,86.95652173913044,Sac Kings,SAC Kings - SAC Kings,Spread,2023-10-29
-7.5,95.23809523809523,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-10-30
7.5,80.0,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-10-30
0.0,145.0,Chi Bulls,CHI Bulls - CHI Bulls,Moneyline,2023-10-30
3.5,90.9090909090909,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-10-30
-3.5,83.33333333333334,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-10-30
-32.5,90.9090909090909,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-10-30
32.5,83.33333333333334,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-10-30
10.5,95.23809523809523,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-10-30
-10.5,80.0,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-10-30
5.5,90.9090909090909,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-10-30
-5.5,83.33333333333334,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-10-30
-5.5,95.23809523809523,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-10-30
5.5,80.0,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-10-30
11.5,95.23809523809523,Mia Heat,MIA Heat - MIA Heat,Spread,2023-10-30
-11.5,80.0,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-10-30
-7.5,86.95652173913044,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-10-30
7.5,86.95652173913044,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-10-30
11.5,86.95652173913044,Det Pistons,DET Pistons - DET Pistons,Spread,2023-10-30
-11.5,86.95652173913044,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-10-30
-16.5,90.9090909090909,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-10-30
16.5,83.33333333333334,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-10-30
0.0,76.92307692307693,La Lakers,LA Lakers - LA Lakers,Moneyline,2023-10-30
0.0,100.0,Orl Magic,ORL Magic - ORL Magic,Moneyline,2023-10-30
-2.5,90.9090909090909,La Lakers,LA Lakers - LA Lakers,Spread,2023-10-30
2.5,83.33333333333334,Orl Magic,ORL Magic - ORL Magic,Spread,2023-10-30
4.5,95.23809523809523,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-10-31
-4.5,80.0,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-10-31
-16.5,83.33333333333334,Pho Suns,PHO Suns - PHO Suns,Spread,2023-10-31
16.5,90.9090909090909,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-10-31
0.0,62.5,La Clippers,LA Clippers - LA Clippers,Moneyline,2023-10-31
0.0,124.0,Orl Magic,ORL Magic - ORL Magic,Moneyline,2023-10-31
-3.5,95.23809523809523,La Clippers,LA Clippers - LA Clippers,Spread,2023-10-31
3.5,80.0,Orl Magic,ORL Magic - ORL Magic,Spread,2023-10-31
-6.5,90.9090909090909,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-01
6.5,83.33333333333334,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-11-01
1.5,86.95652173913044,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-01
12.5,90.9090909090909,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-01
-12.5,83.33333333333334,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-01
-1.5,86.95652173913044,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-01
-17.5,90.9090909090909,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-01
17.5,83.33333333333334,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-11-01
-27.5,86.95652173913044,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-01
27.5,86.95652173913044,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-11-01
14.5,86.95652173913044,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-01
-14.5,86.95652173913044,Mia Heat,MIA Heat - MIA Heat,Spread,2023-11-01
0.0,145.0,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Moneyline,2023-11-01
3.5,95.23809523809523,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-01
-3.5,80.0,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-01
7.5,86.95652173913044,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-01
-7.5,86.95652173913044,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-11-01
9.5,80.0,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-11-01
-9.5,95.23809523809523,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-11-01
13.5,90.9090909090909,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-01
-13.5,83.33333333333334,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-01
5.5,90.9090909090909,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-01
-5.5,83.33333333333334,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-11-01
28.5,86.95652173913044,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-11-01
-28.5,86.95652173913044,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-11-01
-5.5,90.9090909090909,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-01
5.5,83.33333333333334,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-01
-8.5,86.95652173913044,La Clippers,LA Clippers - LA Clippers,Spread,2023-11-01
8.5,86.95652173913044,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-01
-8.5,83.33333333333334,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-02
8.5,90.9090909090909,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-02
19.5,83.33333333333334,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-02
-19.5,90.9090909090909,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-02
-6.5,90.9090909090909,Orl Magic,ORL Magic - ORL Magic,Spread,2023-11-02
6.5,83.33333333333334,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-11-02
8.5,86.95652173913044,Pho Suns,PHO Suns - PHO Suns,Spread,2023-11-02
-8.5,86.95652173913044,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-11-02
10.5,86.95652173913044,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-03
-10.5,86.95652173913044,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-11-03
-9.5,86.95652173913044,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-03
9.5,86.95652173913044,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-03
-10.5,83.33333333333334,Mia Heat,MIA Heat - MIA Heat,Spread,2023-11-03
10.5,90.9090909090909,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-11-03
5.5,83.33333333333334,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-03
-5.5,90.9090909090909,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-03
-5.5,95.23809523809523,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-03
5.5,80.0,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-11-03
12.5,86.95652173913044,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-11-03
-12.5,86.95652173913044,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-03
0.0,60.24096385542169,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Moneyline,2023-11-03
0.0,130.0,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Moneyline,2023-11-03
-3.5,95.23809523809523,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-11-03
3.5,80.0,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-11-03
-8.5,90.9090909090909,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-04
8.5,83.33333333333334,Pho Suns,PHO Suns - PHO Suns,Spread,2023-11-04
0.0,60.24096385542169,Cha Hornets,CHA Hornets - CHA Hornets,Moneyline,2023-11-04
0.0,130.0,Ind Pacers,IND Pacers - IND Pacers,Moneyline,2023-11-04
-3.5,86.95652173913044,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-11-04
3.5,86.95652173913044,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-11-04
9.5,86.95652173913044,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-04
-9.5,86.95652173913044,Orl Magic,ORL Magic - ORL Magic,Spread,2023-11-04
0.0,114.0,Atl Hawks,ATL Hawks - ATL Hawks,Moneyline,2023-11-04
0.0,68.96551724137932,No Pelicans,NO Pelicans - NO Pelicans,Moneyline,2023-11-04
2.5,90.9090909090909,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-04
-2.5,83.33333333333334,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-04
12.5,90.9090909090909,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-04
13.5,86.95652173913044,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-04
-13.5,86.95652173913044,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-04
-12.5,83.33333333333334,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-04
0.0,145.0,Sac Kings,SAC Kings - SAC Kings,Moneyline,2023-11-04
-3.5,83.33333333333334,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-11-04
3.5,90.9090909090909,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-04
-5.5,83.33333333333334,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-04
5.5,90.9090909090909,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-11-04
8.5,83.33333333333334,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-04
-8.5,90.9090909090909,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-04
9.5,90.9090909090909,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-05
-9.5,83.33333333333334,Pho Suns,PHO Suns - PHO Suns,Spread,2023-11-05
-10.5,86.95652173913044,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-11-05
10.5,86.95652173913044,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-05
-7.5,86.95652173913044,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-05
7.5,86.95652173913044,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-05
0.0,80.0,Cha Hornets,CHA Hornets - CHA Hornets,Moneyline,2023-11-05
0.0,95.23809523809523,Dal Mavericks,DAL Mavericks - DAL Mavericks,Moneyline,2023-11-05
-1.5,86.95652173913044,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-11-05
1.5,86.95652173913044,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-11-05
-7.5,90.9090909090909,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-11-05
7.5,83.33333333333334,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-11-05
6.5,83.33333333333334,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-06
-6.5,90.9090909090909,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-06
-23.5,95.23809523809523,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-11-06
23.5,80.0,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-11-06
8.5,86.95652173913044,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-11-06
-8.5,86.95652173913044,Orl Magic,ORL Magic - ORL Magic,Spread,2023-11-06
-18.5,86.95652173913044,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-06
18.5,86.95652173913044,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-11-06
4.5,80.0,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-06
-4.5,95.23809523809523,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-06
0.0,124.0,La Lakers,LA Lakers - LA Lakers,Moneyline,2023-11-06
0.0,62.5,Mia Heat,MIA Heat - MIA Heat,Moneyline,2023-11-06
3.5,76.92307692307693,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-06
-3.5,100.0,Mia Heat,MIA Heat - MIA Heat,Spread,2023-11-06
0.0,71.42857142857143,La Clippers,LA Clippers - LA Clippers,Moneyline,2023-11-06
0.0,110.0,Ny Knicks,NY Knicks - NY Knicks,Moneyline,2023-11-06
-2.5,86.95652173913044,La Clippers,LA Clippers - LA Clippers,Spread,2023-11-06
2.5,86.95652173913044,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-06
-12.5,86.95652173913044,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-06
12.5,86.95652173913044,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-11-06
-18.5,90.9090909090909,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-11-06
18.5,83.33333333333334,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-06
-4.5,90.9090909090909,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-06
4.5,83.33333333333334,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-06
5.5,95.23809523809523,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-06
-5.5,80.0,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-11-06
0.0,95.23809523809523,Den Nuggets,DEN Nuggets - DEN Nuggets,Moneyline,2023-11-06
0.0,80.0,No Pelicans,NO Pelicans - NO Pelicans,Moneyline,2023-11-06
1.5,86.95652173913044,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-06
-1.5,86.95652173913044,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-06
12.5,83.33333333333334,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-11-08
-12.5,90.9090909090909,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-11-08
-7.5,90.9090909090909,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-11-08
7.5,83.33333333333334,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-11-08
0.0,110.0,Bos Celtics,BOS Celtics - BOS Celtics,Moneyline,2023-11-08
0.0,71.42857142857143,Phi 76Ers,PHI 76ers - PHI 76ers,Moneyline,2023-11-08
2.5,86.95652173913044,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-08
-2.5,86.95652173913044,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-08
0.0,95.23809523809523,Bkn Nets,BKN Nets - BKN Nets,Moneyline,2023-11-08
0.0,80.0,La Clippers,LA Clippers - LA Clippers,Moneyline,2023-11-08
1.5,86.95652173913044,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-08
-1.5,86.95652173913044,La Clippers,LA Clippers - LA Clippers,Spread,2023-11-08
-14.5,86.95652173913044,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-08
14.5,86.95652173913044,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-11-08
0.0,90.9090909090909,Chi Bulls,CHI Bulls - CHI Bulls,Moneyline,2023-11-08
0.0,83.33333333333334,Pho Suns,PHO Suns - PHO Suns,Moneyline,2023-11-08
1.5,83.33333333333334,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-08
-1.5,90.9090909090909,Pho Suns,PHO Suns - PHO Suns,Spread,2023-11-08
-14.5,83.33333333333334,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-11-08
-4.5,83.33333333333334,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-11-08
4.5,90.9090909090909,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-08
14.5,90.9090909090909,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-08
6.5,86.95652173913044,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-11-08
-6.5,86.95652173913044,Mia Heat,MIA Heat - MIA Heat,Spread,2023-11-08
13.5,90.9090909090909,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-08
-13.5,83.33333333333334,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-08
-26.5,86.95652173913044,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-08
26.5,86.95652173913044,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-08
5.5,90.9090909090909,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-08
-5.5,83.33333333333334,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-11-08
0.0,62.5,Dal Mavericks,DAL Mavericks - DAL Mavericks,Moneyline,2023-11-08
0.0,124.0,Tor Raptors,TOR Raptors - TOR Raptors,Moneyline,2023-11-08
-3.5,95.23809523809523,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-11-08
3.5,80.0,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-08
-6.5,86.95652173913044,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-08
-5.5,90.9090909090909,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-08
5.5,83.33333333333334,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-08
6.5,86.95652173913044,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-08
4.5,86.95652173913044,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-11-08
-4.5,86.95652173913044,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-08
0.0,145.0,Mil Bucks,MIL Bucks - MIL Bucks,Moneyline,2023-11-09
-4.5,90.9090909090909,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-11-09
